data	zs	data.1	zs.1	data.2	zs.2	data.3	zs.3	data.4	zs.4	data.5	zs.5	data.6	zs.6	data.7	zs.7	data.8	zs.8	data.9	zs.9
284876.9586	-0.0184931680384176	284876.9586	-0.0194953816053031	284876.9586	-0.019490463092619	284876.9586	-0.019402293270216	284876.9586	-0.0178016742629538	284876.9586	0.00731976048591954	284876.9586	0.147397493615431	284876.9586	1.89941152775727	284876.9586	4.74856523479385	144998.581366821	2.71181096435291
273281.939	-0.0184931680384176	273281.939	-0.0194953872964518	273281.939	-0.0194905650277028	273281.939	-0.0194041190382234	273281.939	-0.0178343313612361	273281.939	0.00689236919461877	273281.939	0.139714962158753	273281.939	1.8113634656826	273281.939	4.52921151047617	144998.581366821	2.71181096435291
269993.3788	-0.0184931680384176	269993.3788	-0.019495388910566	269993.3788	-0.019490593938362	269993.3788	-0.0194046368595131	269993.3788	-0.0178435935132085	269993.3788	0.00677115318646314	269993.3788	0.137536055347446	269993.3788	1.78639142056196	269993.3788	4.46699877152462	144998.581366821	2.71181096435291
269821.154	-0.0184931680384176	269821.154	-0.0194953889950986	269821.154	-0.0194905954524387	269821.154	-0.0194046639782711	269821.154	-0.0178440785802816	269821.154	0.00676480499713658	269821.154	0.137421944074739	269821.154	1.78508361251986	269821.154	4.46374063547974	144998.581366821	2.71181096435291
269637.5909	-0.0184931680384176	269637.5909	-0.0194953890851963	269637.5909	-0.0194905970661937	269637.5909	-0.0194046928823736	269637.5909	-0.0178445955814084	269637.5909	0.00675803887917813	269637.5909	0.137300320365708	269637.5909	1.78368970584433	269637.5909	4.46026800231297	144998.581366821	2.71181096435291
264635.0228	-0.0184931680384176	264635.0228	-0.0194953915405918	264635.0228	-0.0194906410451792	264635.0228	-0.0194054805937451	264635.0228	-0.0178586851960655	264635.0228	0.00657364470703899	264635.0228	0.133985760484117	264635.0228	1.7457021524122	264635.0228	4.36562978851574	144998.581366821	2.71181096435291
264574.0425	-0.0184931680384176	264574.0425	-0.0194953915705226	264574.0425	-0.0194906415812741	264574.0425	-0.0194054901957884	264574.0425	-0.0178588569456372	264574.0425	0.00657139697912994	264574.0425	0.133945356665137	264574.0425	1.7452390917685	264574.0425	4.3644761677047	144998.581366821	2.71181096435291
262599.1645	-0.0184931680384176	262599.1645	-0.019495392539846	262599.1645	-0.019490658942983	262599.1645	-0.0194058011628411	262599.1645	-0.0178644191427844	262599.1645	0.00649860316870969	262599.1645	0.132636858458019	262599.1645	1.73024263753793	262599.1645	4.3271155715766	144998.581366821	2.71181096435291
259873.2163	-0.0184931680384176	259873.2163	-0.019495393877815	259873.2163	-0.0194906829075616	259873.2163	-0.0194062303944582	259873.2163	-0.0178720967113743	259873.2163	0.0063981249839883	259873.2163	0.130830722417009	259873.2163	1.70954284878329	259873.2163	4.27554628488328	144998.581366821	2.71181096435291
258596.304	-0.0184931680384176	258596.304	-0.0194953945045581	258596.304	-0.0194906941332573	258596.304	-0.0194064314588554	258596.304	-0.0178756931046464	258596.304	0.00635105812117982	258596.304	0.129984676506731	258596.304	1.69984647419033	258596.304	4.25138975231199	144998.581366821	2.71181096435291
251482.2651	-0.0184931680384176	251482.2651	-0.0194953979963205	251482.2651	-0.0194907566747775	251482.2651	-0.0194075516453729	251482.2651	-0.0178957296268391	251482.2651	0.00608883534133778	251482.2651	0.125271115898927	251482.2651	1.64582523401332	251482.2651	4.1168068898858	144998.581366821	2.71181096435291
247773.993	-0.0184931680384176	247773.993	-0.0194953998164405	247773.993	-0.0194907892752422	247773.993	-0.0194081355550856	247773.993	-0.0179061738874445	247773.993	0.00595214879349326	247773.993	0.122814119874688	247773.993	1.61766606022024	247773.993	4.0466540722124	144998.581366821	2.71181096435291
245740.3694	-0.0184931680384176	245740.3694	-0.0194954008145979	245740.3694	-0.0194908071534002	245740.3694	-0.0194084557723027	245740.3694	-0.0179119015401838	245740.3694	0.00587718962598795	245740.3694	0.121466698497493	245740.3694	1.60222351478726	245740.3694	4.00818213116278	144998.581366821	2.71181096435291
239801.8502	-0.0184931680384176	239801.8502	-0.0194954037293835	239801.8502	-0.0194908593605955	239801.8502	-0.0194093908598437	239801.8502	-0.0179286272389628	239801.8502	0.00565829638760977	239801.8502	0.117532003936038	239801.8502	1.55712871329566	239801.8502	3.89583766359051	144998.581366821	2.71181096435291
238419.7775	-0.0184931680384176	238419.7775	-0.0194954044077421	238419.7775	-0.0194908715107859	238419.7775	-0.0194096084829446	238419.7775	-0.0179325198140126	238419.7775	0.00560735332271625	238419.7775	0.116616281724308	238419.7775	1.54663379158968	238419.7775	3.86969171433978	144998.581366821	2.71181096435291
238268.256	-0.0184931680384176	238268.256	-0.0194954044821129	238268.256	-0.0194908728428541	238268.256	-0.0194096323417319	238268.256	-0.0179329465707313	238268.256	0.00560176825500796	238268.256	0.116515887871579	238268.256	1.54548319634294	238268.256	3.86682524179504	144998.581366821	2.71181096435291
236423.8847	-0.0184931680384176	236423.8847	-0.0194954053873802	236423.8847	-0.0194908890572418	236423.8847	-0.0194099227590171	236423.8847	-0.0179381411988467	236423.8847	0.0055337849088181	236423.8847	0.115293859706137	236423.8847	1.5314777591541	236423.8847	3.83193356177755	144998.581366821	2.71181096435291
235157.6704	-0.0184931680384176	235157.6704	-0.0194954060088723	235157.6704	-0.0194909001888884	235157.6704	-0.0194101221388921	235157.6704	-0.017941707461455	235157.6704	0.00548711237324597	235157.6704	0.114454901987545	235157.6704	1.5218626210058	235157.6704	3.80797941318006	144998.581366821	2.71181096435291
234695.8073	-0.0184931680384176	234695.8073	-0.0194954062355672	234695.8073	-0.0194909042492571	234695.8073	-0.019410194864502	234695.8073	-0.0179430082879451	234695.8073	0.00547008814443715	234695.8073	0.114148884583795	234695.8073	1.5183554125403	234695.8073	3.79924192117013	144998.581366821	2.71181096435291
230526.0951	-0.0184931680384176	230526.0951	-0.0194954082821746	230526.0951	-0.0194909409063717	230526.0951	-0.0194108514332184	230526.0951	-0.0179547521836712	230526.0951	0.00531639295952254	230526.0951	0.11138615142362	230526.0951	1.48669224237894	230526.0951	3.72035961376956	144998.581366821	2.71181096435291
227650.0701	-0.0184931680384176	227650.0701	-0.0194954096938053	227650.0701	-0.0194909661903177	227650.0701	-0.0194113042961383	227650.0701	-0.0179628524400164	227650.0701	0.00521038295859393	227650.0701	0.109480578747168	227650.0701	1.46485282886659	227650.0701	3.66595118525938	144998.581366821	2.71181096435291
226528.4673	-0.0184931680384176	226528.4673	-0.0194954102443182	226528.4673	-0.0194909760506439	226528.4673	-0.0194114809052843	226528.4673	-0.0179660114077574	226528.4673	0.00516904078880419	226528.4673	0.108737436511091	226528.4673	1.45633581411678	226528.4673	3.64473278633704	144998.581366821	2.71181096435291
219072.2181	-0.0184931680384176	219072.2181	-0.0194954139040467	219072.2181	-0.0194910416006312	219072.2181	-0.0194126549767145	219072.2181	-0.017987011757161	219072.2181	0.00489420417068857	219072.2181	0.103797137054605	219072.2181	1.39971596222746	219072.2181	3.50367601473307	144998.581366821	2.71181096435291
218491.2613	-0.0184931680384176	218491.2613	-0.019495414189196	218491.2613	-0.0194910467079861	218491.2613	-0.019412746454985	218491.2613	-0.0179886480082386	218491.2613	0.00487279015971596	218491.2613	0.103412211539604	218491.2613	1.39530440259636	218491.2613	3.4926855169035	144998.581366821	2.71181096435291
214982.9679	-0.0184931680384176	214982.9679	-0.0194954159111611	214982.9679	-0.0194910775503817	214982.9679	-0.0194132988757717	214982.9679	-0.0179985290335684	214982.9679	0.00474347480724446	214982.9679	0.101087715735841	214982.9679	1.36866378915063	214982.9679	3.42631588150511	144998.581366821	2.71181096435291
213955.9414	-0.0184931680384176	213955.9414	-0.0194954164152535	213955.9414	-0.019491086579261	213955.9414	-0.0194134605928012	213955.9414	-0.0180014216293988	213955.9414	0.00470561871064631	213955.9414	0.100407237076443	213955.9414	1.36086494998141	213955.9414	3.40688667004022	144998.581366821	2.71181096435291
213868.3386	-0.0184931680384176	213868.3386	-0.0194954164582513	213868.3386	-0.0194910873494019	213868.3386	-0.0194134743868607	213868.3386	-0.0180016683606117	213868.3386	0.00470238967998442	213868.3386	0.100349193943279	213868.3386	1.36019972844333	213868.3386	3.40522940674067	144998.581366821	2.71181096435291
213563.977	-0.0184931680384176	213563.977	-0.0194954166076402	213563.977	-0.0194910900251305	213563.977	-0.019413522312064	213563.977	-0.0180025255878547	213563.977	0.0046911709411005	213563.977	0.100147532570821	213563.977	1.3578885250151	213563.977	3.39947151647378	144998.581366821	2.71181096435291
213232.2254	-0.0184931680384176	213232.2254	-0.0194954167704728	213232.2254	-0.0194910929416523	213232.2254	-0.019413574550135	213232.2254	-0.0180034599583845	213232.2254	0.00467894260948861	213232.2254	0.0999277233604252	213232.2254	1.35536933259647	213232.2254	3.39319546421007	144998.581366821	2.71181096435291
211990.054	-0.0184931680384176	211990.054	-0.0194954173801641	211990.054	-0.019491103861931	211990.054	-0.0194137701441815	211990.054	-0.0180069585047339	211990.054	0.00463315629286498	211990.054	0.0991046957861479	211990.054	1.34593676686501	211990.054	3.36969615741882	144998.581366821	2.71181096435291
210643.098	-0.0184931680384176	210643.098	-0.0194954180412865	210643.098	-0.0194911157034006	210643.098	-0.0194139822377576	210643.098	-0.0180107521744293	210643.098	0.00458350762610763	210643.098	0.0982122409048503	210643.098	1.33570850769934	210643.098	3.34421454330477	144998.581366821	2.71181096435291
210528.9536	-0.0184931680384176	210528.9536	-0.0194954180973116	210528.9536	-0.0194911167068762	210528.9536	-0.0194140002110945	210528.9536	-0.0180110736594305	210528.9536	0.00457930027465901	210528.9536	0.0981366120595482	210528.9536	1.33484173958998	210528.9536	3.34205516797694	144998.581366821	2.71181096435291
208788.1782	-0.0184931680384176	208788.1782	-0.0194954189517312	208788.1782	-0.0194911320105232	208788.1782	-0.0194142743160243	208788.1782	-0.0180159765121454	208788.1782	0.00451513546323682	208788.1782	0.0969832236021875	208788.1782	1.32162296931061	208788.1782	3.30912330754346	144998.581366821	2.71181096435291
208759.4323	-0.0184931680384176	208759.4323	-0.0194954189658404	208759.4323	-0.0194911322632365	208759.4323	-0.0194142788423939	208759.4323	-0.0180160574742924	208759.4323	0.00451407589216714	208759.4323	0.0969641773833264	208759.4323	1.32140468414379	208759.4323	3.3085794947306	144998.581366821	2.71181096435291
207796.2592	-0.0184931680384176	207796.2592	-0.0194954194385918	207796.2592	-0.0194911407307625	207796.2592	-0.0194144305049777	207796.2592	-0.0180187702285329	207796.2592	0.00447857342566375	207796.2592	0.0963260061775636	207796.2592	1.31409072282048	207796.2592	3.29035825717033	144998.581366821	2.71181096435291
204015.7299	-0.0184931680384176	204015.7299	-0.0194954212941777	204015.7299	-0.0194911739664607	204015.7299	-0.0194150257924101	204015.7299	-0.018029417999832	204015.7299	0.00433922348447629	204015.7299	0.0938211345799216	204015.7299	1.28538285599794	204015.7299	3.21883848312466	144998.581366821	2.71181096435291
203774.027	-0.0184931680384176	203774.027	-0.019495421412812	203774.027	-0.0194911760913389	203774.027	-0.0194150638512869	203774.027	-0.0180300987503295	203774.027	0.00433031433916168	203774.027	0.0936609890867289	203774.027	1.28354745832921	203774.027	3.21426596551603	144998.581366821	2.71181096435291
202437.1728	-0.0184931680384176	202437.1728	-0.0194954220689761	202437.1728	-0.0194911878440008	202437.1728	-0.0194152743542195	202437.1728	-0.0180338639685442	202437.1728	0.00428103802376685	202437.1728	0.0927752273718896	202437.1728	1.27339590829764	202437.1728	3.18897545650821	144998.581366821	2.71181096435291
200336.8503	-0.0184931680384176	200336.8503	-0.0194954230998711	200336.8503	-0.0194912063085276	200336.8503	-0.0194156050739386	200336.8503	-0.0180397794771568	200336.8503	0.00420362034131437	200336.8503	0.0913836131933833	200336.8503	1.2574468774002	200336.8503	3.14924171059516	144998.581366821	2.71181096435291
200074.4052	-0.0184931680384176	200074.4052	-0.0194954232286863	200074.4052	-0.0194912086157564	200074.4052	-0.0194156463989112	200074.4052	-0.0180405186475696	200074.4052	0.00419394664053127	200074.4052	0.0912097245061748	200074.4052	1.25545397154466	200074.4052	3.14427679357907	144998.581366821	2.71181096435291
196993.4533	-0.0184931680384176	196993.4533	-0.0194954247409007	196993.4533	-0.0194912357012726	196993.4533	-0.0194161315299076	196993.4533	-0.0180491960756786	196993.4533	0.00408038305406036	196993.4533	0.089168373072128	196993.4533	1.2320584229817	196993.4533	3.08599157311177	144998.581366821	2.71181096435291
196335.7456	-0.0184931680384176	196335.7456	-0.0194954250637214	196335.7456	-0.0194912414833662	196335.7456	-0.0194162350934821	196335.7456	-0.0180510484938496	196335.7456	0.00405614001240121	196335.7456	0.0887325945854276	196335.7456	1.22706404691384	196335.7456	3.07354910742526	144998.581366821	2.71181096435291
196243.3257	-0.0184931680384176	196243.3257	-0.0194954251090835	196243.3257	-0.0194912422958556	196243.3257	-0.0194162496460489	196243.3257	-0.0180513087923106	196243.3257	0.00405273342390326	196243.3257	0.0886713597782891	196243.3257	1.22636224619484	196243.3257	3.07180071458373	144998.581366821	2.71181096435291
192418.8272	-0.0184931680384176	192418.8272	-0.0194954269862507	192418.8272	-0.0194912759180994	192418.8272	-0.0194168518569331	192418.8272	-0.0180620804018209	192418.8272	0.00391176278229323	192418.8272	0.0861373554345391	192418.8272	1.19732049439543	192418.8272	2.99944913446028	192418.8272	3.84144251454473
191136.8704	-0.0184931680384176	191136.8704	-0.0194954276154697	191136.8704	-0.0194912871881428	191136.8704	-0.0194170537156443	191136.8704	-0.0180656910028078	191136.8704	0.00386450997970687	191136.8704	0.085287967181491	191136.8704	1.18758581383452	191136.8704	2.97519717041061	191136.8704	3.81090410585833
190822.3856	-0.0184931680384176	190822.3856	-0.0194954277698273	190822.3856	-0.0194912899528672	190822.3856	-0.0194171032348608	190822.3856	-0.018066576741804	190822.3856	0.00385291810065852	190822.3856	0.0850795984635419	190822.3856	1.18519773876892	190822.3856	2.96924777019388	190822.3856	3.80341253878832
190267.2515	-0.0184931680384176	190267.2515	-0.0194954280423021	190267.2515	-0.0194912948332075	190267.2515	-0.0194171906470528	190267.2515	-0.0180681402638582	190267.2515	0.00383245591188877	190267.2515	0.0847117823379077	190267.2515	1.18098226666256	190267.2515	2.95874578429549	190267.2515	3.79018829283748
187508.9694	-0.0184931680384176	187508.9694	-0.0194954293961415	187508.9694	-0.0194913190820425	187508.9694	-0.0194176249700111	187508.9694	-0.0180759089001122	187508.9694	0.00373078590276772	187508.9694	0.0828842227708983	187508.9694	1.16003694686678	187508.9694	2.90656480727034	187508.9694	3.7244812845809
187491.5343	-0.0184931680384176	187491.5343	-0.0194954294046991	187491.5343	-0.0194913192353194	187491.5343	-0.0194176277153663	187491.5343	-0.0180759580056587	187491.5343	0.0037301432466826	187491.5343	0.0828726707676399	187491.5343	1.15990455150912	187491.5343	2.90623497133639	187491.5343	3.72406595060921
186023.8883	-0.0184931680384176	186023.8883	-0.0194954301250594	186023.8883	-0.0194913321378088	186023.8883	-0.0194178588129587	186023.8883	-0.0180800915958827	186023.8883	0.0036760459582992	186023.8883	0.0819002501119415	186023.8883	1.14875981949749	186023.8883	2.8784701527172	186023.8883	3.6891041068443
185903.44	-0.0184931680384176	185903.44	-0.0194954301841786	185903.44	-0.0194913331967038	185903.44	-0.0194178777789165	185903.44	-0.018080430835669	185903.44	0.00367160624571157	185903.44	0.0818204444811125	185903.44	1.14784518202717	185903.44	2.87619152067481	185903.44	3.68623482184891
185662.3842	-0.0184931680384176	185662.3842	-0.0194954303024953	185662.3842	-0.0194913353158932	185662.3842	-0.0194179157359	185662.3842	-0.0180811097636246	185662.3842	0.00366272095243983	185662.3842	0.0816607277380451	185662.3842	1.14601469818376	185662.3842	2.87163124485619	185662.3842	3.6804924594412
185235.9079	-0.0184931680384176	185235.9079	-0.0194954305118214	185235.9079	-0.0194913390651665	185235.9079	-0.0194179828894548	185235.9079	-0.01808231092403	185235.9079	0.00364700107762684	185235.9079	0.0813781566253341	185235.9079	1.14277620329275	185235.9079	2.86356319771479	185235.9079	3.67033306284963
184555.2594	-0.0184931680384176	184555.2594	-0.0194954308459021	184555.2594	-0.0194913450489392	184555.2594	-0.0194180900653198	184555.2594	-0.0180842279544213	184555.2594	0.00362191244031768	184555.2594	0.0809271782145524	184555.2594	1.13760762372614	184555.2594	2.85068673966842	184555.2594	3.65411884871638
183004.0141	-0.0184931680384176	183004.0141	-0.0194954316072952	183004.0141	-0.0194913586863737	183004.0141	-0.0194183343265749	183004.0141	-0.0180885970000952	183004.0141	0.00356473368989183	183004.0141	0.079899367031355	183004.0141	1.12582807119589	183004.0141	2.82134039566696	183004.0141	3.61716552630781
182952.954	-0.0184931680384176	182952.954	-0.0194954316323569	182952.954	-0.0194913591352574	182952.954	-0.0194183423665697	182952.954	-0.0180887408096584	182952.954	0.00356285161958702	182952.954	0.0798655360558186	182952.954	1.12544034068663	182952.954	2.82037444446675	182952.954	3.61594918719142
181979.5439	-0.0184931680384176	181979.5439	-0.0194954321101328	181979.5439	-0.0194913676927798	181979.5439	-0.0194184956410858	181979.5439	-0.0180914823961672	181979.5439	0.0035269718182623	181979.5439	0.0792205821039083	181979.5439	1.11804864357308	181979.5439	2.80195954409664	181979.5439	3.59276088985311
180559.4233	-0.0184931680384176	180559.4233	-0.0194954328071664	180559.4233	-0.0194913801774601	180559.4233	-0.0194187192552622	180559.4233	-0.0180954821322268	180559.4233	0.00347462631148654	180559.4233	0.0782796504316775	180559.4233	1.10726480093582	180559.4233	2.77509380748415	180559.4233	3.55893118259093
176880.8154	-0.0184931680384176	176880.8154	-0.0194954346127264	176880.8154	-0.0194914125171385	176880.8154	-0.0194192984940085	176880.8154	-0.018105842844315	176880.8154	0.00333903318316012	176880.8154	0.075842309065861	176880.8154	1.07933088552204	176880.8154	2.70550217495518	176880.8154	3.47130043602661
176649.2237	-0.0184931680384176	176649.2237	-0.0194954347263979	176649.2237	-0.0194914145531263	176649.2237	-0.0194193349607615	176649.2237	-0.0181064951168569	176649.2237	0.00333049673569111	176649.2237	0.0756888629673003	176649.2237	1.07757226836735	176649.2237	2.70112094028128	176649.2237	3.46578352470559
174903.7192	-0.0184931680384176	174903.7192	-0.0194954355831386	174903.7192	-0.0194914298983481	174903.7192	-0.019419609810342	174903.7192	-0.0181114112889701	174903.7192	0.00326615761010426	174903.7192	0.0745323411422727	174903.7192	1.06431758714476	174903.7192	2.66809961508333	174903.7192	3.42420261512662
173668.6722	-0.0184931680384176	173668.6722	-0.0194954361893331	173668.6722	-0.0194914407559943	173668.6722	-0.0194198042825704	173668.6722	-0.0181148897696155	173668.6722	0.0032206338981696	173668.6722	0.0737140339935745	173668.6722	1.05493912133164	173668.6722	2.64473508716503	173668.6722	3.3947816782956
172077.4859	-0.0184931680384176	172077.4859	-0.0194954369703303	172077.4859	-0.0194914547445613	172077.4859	-0.0194200548329913	172077.4859	-0.0181193713081706	172077.4859	0.00316198292638021	172077.4859	0.072659759035455	172077.4859	1.04285627240616	172077.4859	2.61463314227584	172077.4859	3.35687689279456
171067.7875	-0.0184931680384176	171067.7875	-0.0194954374659175	171067.7875	-0.0194914636211044	171067.7875	-0.0194202138215139	171067.7875	-0.0181222150998175	171067.7875	0.00312476554185761	171067.7875	0.071990761484148	171067.7875	1.03518901607829	171067.7875	2.5955317425268	171067.7875	3.33282414593975
168910.5762	-0.0184931680384176	168910.5762	-0.0194954385247351	168910.5762	-0.0194914825857566	168910.5762	-0.0194205534990231	168910.5762	-0.0181282908343889	168910.5762	0.00304525094378693	168910.5762	0.0705614543986342	168910.5762	1.01880799379433	168910.5762	2.55472177849748	168910.5762	3.28143567457917
168879.3731	-0.0184931680384176	168879.3731	-0.0194954385400504	168879.3731	-0.0194914828600719	168879.3731	-0.0194205584123068	168879.3731	-0.0181283787171816	168879.3731	0.00304410080056496	168879.3731	0.0705407801086748	168879.3731	1.0185710496079	168879.3731	2.55413148055653	168879.3731	3.28069236324443
168849.9227	-0.0184931680384176	168849.9227	-0.0194954385545054	168849.9227	-0.0194914831189787	168849.9227	-0.019420563049608	168849.9227	-0.0181284616635362	168849.9227	0.003043015261694	168849.9227	0.0705212671080748	168849.9227	1.01834741474252	168849.9227	2.5535743400647	168849.9227	3.27999080422842
164407.2321	-0.0184931680384176	164407.2321	-0.019495440735098	164407.2321	-0.0194915221759233	164407.2321	-0.0194212626018851	164407.2321	-0.0181409743964652	164407.2321	0.00287925811958587	164407.2321	0.0675776661945596	164407.2321	0.984611352948598	164407.2321	2.46952784745669	164407.2321	3.17415829785222
164263.3703	-0.0184931680384176	164263.3703	-0.0194954408057092	164263.3703	-0.0194915234406529	164263.3703	-0.0194212852545654	164263.3703	-0.0181413795798201	164263.3703	0.00287395538767234	164263.3703	0.0674823474420225	164263.3703	0.983518922479868	164263.3703	2.46680628055076	164263.3703	3.17073126314812
163518.7069	-0.0184931680384176	163518.7069	-0.0194954411712101	163518.7069	-0.0194915299871987	163518.7069	-0.0194214025103061	163518.7069	-0.0181434769066621	163518.7069	0.00284650716739418	163518.7069	0.0669889545722824	163518.7069	0.977864238699261	163518.7069	2.45271879335469	163518.7069	3.15299210435353
162644.5276	-0.0184931680384176	162644.5276	-0.0194954416002809	162644.5276	-0.0194915376723552	162644.5276	-0.0194215401598017	162644.5276	-0.0181459390119713	162644.5276	0.00281428500367697	162644.5276	0.0664097481368723	162644.5276	0.971226061626168	162644.5276	2.43618113392923	162644.5276	3.1321676547866
160352.9605	-0.0184931680384176	160352.9605	-0.0194954427250439	160352.9605	-0.0194915578181671	160352.9605	-0.0194219009931631	160352.9605	-0.0181523931564735	160352.9605	0.00272981806392541	160352.9605	0.064891420705081	160352.9605	0.953824793734472	160352.9605	2.39282943679981	160352.9605	3.07757859793843
159235.7457	-0.0184931680384176	159235.7457	-0.0194954432734031	159235.7457	-0.0194915676399172	159235.7457	-0.0194220769113685	159235.7457	-0.0181555397655164	159235.7457	0.0026886376353876	159235.7457	0.0641511858334758	159235.7457	0.945341099747346	159235.7457	2.37169404973735	159235.7457	3.05096462611591
158461.7045	-0.0184931680384176	158461.7045	-0.0194954436533235	158461.7045	-0.0194915744447314	158461.7045	-0.0194221987929787	158461.7045	-0.0181577198342369	158461.7045	0.0026601065522674	158461.7045	0.0636383280658387	158461.7045	0.939463332397479	158461.7045	2.3570507954909	158461.7045	3.03252563776177
158407.6843	-0.0184931680384176	158407.6843	-0.019495443679838	158407.6843	-0.0194915749196382	158407.6843	-0.0194222072990749	158407.6843	-0.0181578719808517	158407.6843	0.00265811537296535	158407.6843	0.063602535811913	158407.6843	0.939053124041912	158407.6843	2.35602884533755	158407.6843	3.03123878398876
157820.3895	-0.0184931680384176	157820.3895	-0.0194954439680982	157820.3895	-0.0194915800827122	157820.3895	-0.0194222997753358	157820.3895	-0.0181595260827563	157820.3895	0.00263646774393105	157820.3895	0.0632134109176918	157820.3895	0.934593436107747	157820.3895	2.34491844569213	157820.3895	3.01724841502952
157820.1482	-0.0184931680384176	157820.1482	-0.0194954439682166	157820.1482	-0.0194915800848336	157820.1482	-0.0194222998133312	157820.1482	-0.018159526762372	157820.1482	0.00263645884963659	157820.1482	0.0632132510391487	157820.1482	0.934591603769544	157820.1482	2.34491388079656	157820.1482	3.01724266684985
157337.039	-0.0184931680384176	157337.039	-0.0194954442053396	157337.039	-0.0194915843319827	157337.039	-0.0194223758843817	157337.039	-0.018160887428	157337.039	0.00261865149165444	157337.039	0.0628931565715197	157337.039	0.930923060696926	157337.039	2.33577445663619	157337.039	3.00573417749221
156862.7468	-0.0184931680384176	156862.7468	-0.0194954444381351	156862.7468	-0.019491588501619	156862.7468	-0.019422450567095	156862.7468	-0.0181622232607561	156862.7468	0.00260116912743214	156862.7468	0.062578903998272	156862.7468	0.927321470487701	156862.7468	2.32680183183055	156862.7468	2.99443572418991
156473.5666	-0.0184931680384176	156473.5666	-0.0194954446291552	156473.5666	-0.0194915919230118	156473.5666	-0.0194225118479538	156473.5666	-0.0181633193775787	156473.5666	0.00258682398322672	156473.5666	0.062321044224683	156473.5666	0.924366187651627	156473.5666	2.31943934955405	156473.5666	2.98516478463855
156142.7361	-0.0184931680384176	156142.7361	-0.0194954447915358	156142.7361	-0.0194915948314359	156142.7361	-0.0194225639409871	156142.7361	-0.0181642511538521	156142.7361	0.00257462960327098	156142.7361	0.0621018453090487	156142.7361	0.921853989707589	156142.7361	2.3131807225921	156142.7361	2.97728383497244
155934.5097	-0.0184931680384176	155934.5097	-0.0194954448937389	155934.5097	-0.0194915966620129	155934.5097	-0.0194225967286074	155934.5097	-0.0181648376185796	155934.5097	0.00256695439848056	155934.5097	0.0619638803962416	155934.5097	0.920272799539288	155934.5097	2.30924151093771	155934.5097	2.9723235251535
155690.0592	-0.0184931680384176	155690.0592	-0.0194954450137218	155690.0592	-0.0194915988110461	155690.0592	-0.0194226352201251	155690.0592	-0.0181655261076274	155690.0592	0.00255794397689799	155690.0592	0.0618019144211387	155690.0592	0.918416537666459	155690.0592	2.30461701443523	155690.0592	2.96650029517212
155586.9515	-0.0184931680384176	155586.9515	-0.0194954450643299	155586.9515	-0.0194915997174949	155586.9515	-0.0194226514556078	155586.9515	-0.0181658165080241	155586.9515	0.00255414343713469	155586.9515	0.0617335981805456	155586.9515	0.917633577957622	155586.9515	2.30266643058276	155586.9515	2.96404409299642
155478.205	-0.0184931680384176	155478.205	-0.0194954451177056	155478.205	-0.019491600673516	155478.205	-0.0194226685789838	155478.205	-0.0181661227899677	155478.205	0.00255013505175349	155478.205	0.0616615458308408	155478.205	0.916807799398144	155478.205	2.30060917232841	155478.205	2.9614535649379
154793.3765	-0.0184931680384176	154793.3765	-0.0194954454538379	154793.3765	-0.0194916066940363	154793.3765	-0.0194227764130375	154793.3765	-0.01816805159323	154793.3765	0.00252489234005211	154793.3765	0.0612077978704941	154793.3765	0.911607478539825	154793.3765	2.2876536373508	154793.3765	2.9451397760387
154398.2766	-0.0184931680384176	154398.2766	-0.0194954456477636	154398.2766	-0.0194916101674708	154398.2766	-0.0194228386260205	154398.2766	-0.0181691643827474	154398.2766	0.00251032899628219	154398.2766	0.0609460158714124	154398.2766	0.908607243807933	154398.2766	2.28017916662696	154398.2766	2.93572781908496
153886.7715	-0.0184931680384176	153886.7715	-0.0194954458988241	153886.7715	-0.0194916146642563	153886.7715	-0.0194229191683291	153886.7715	-0.0181706050247557	153886.7715	0.00249147496819621	153886.7715	0.0606071070850054	153886.7715	0.904723073332162	153886.7715	2.27050255092788	153886.7715	2.92354289070908
153111.8888	-0.0184931680384176	153111.8888	-0.0194954462791575	153111.8888	-0.0194916214764684	153111.8888	-0.0194230411824431	153111.8888	-0.018172787463541	153111.8888	0.0024629128674681	153111.8888	0.0600936917633111	153111.8888	0.898838915959095	153111.8888	2.25584337724659	153111.8888	2.90508385638232
152472.5322	-0.0184931680384176	152472.5322	-0.0194954465929709	152472.5322	-0.0194916270972324	152472.5322	-0.0194231418564278	152472.5322	-0.0181745881962731	152472.5322	0.0024393462455647	152472.5322	0.0596700721955154	152472.5322	0.893983890996081	152472.5322	2.24374807631436	152472.5322	2.88985328609544
152351.8529	-0.0184931680384176	152351.8529	-0.0194954466522036	152351.8529	-0.0194916281581581	152351.8529	-0.0194231608587592	152351.8529	-0.0181749280866655	152351.8529	0.0024348980183396	152351.8529	0.0595901135106314	152351.8529	0.893067499401751	152351.8529	2.24146507423103	152351.8529	2.88697849828404
152321.2279	-0.0184931680384176	152321.2279	-0.0194954466672352	152321.2279	-0.0194916284273911	152321.2279	-0.0194231656810145	152321.2279	-0.0181750143412532	152321.2279	0.00243376918382723	152321.2279	0.0595698222533523	152321.2279	0.892834945081529	152321.2279	2.24088571274317	152321.2279	2.88624895828236
